CC22_320a,numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
1,2.3339051382787197,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1,1.0,4.0,1.0,2,3.0,1.0,2,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,15.0,2,1,2.0,3.0,2,1.0,1.0,1.0,2.0,1.0,1.0
0,2.5996632874786756,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,2,1.0,3.0,2.0,2,4.0,1.0,3,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,16.0,6,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,2.026503163924126,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,9.0,1.0,2.0,2,5.0,2.0,2.0,1,2.0,1.0,3,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,7.0,2,2,2.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0
0,1.2683031740827302,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,11.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,7.0,4,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0,3.1324748345439293,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,1.0,2.0,2,4.0,4.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,7.0,5,1,1.0,1.0,6,2.0,1.0,1.0,1.0,1.0,1.0
0,2.6024565819718406,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,4.0,6.0,3,1,1.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0,2.5759731497913028,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,7.0,2.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,6,8.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,12.0,5,8,2.0,1.0,10,1.0,1.0,1.0,2.0,1.0,1.0
0,1.4840745920460645,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,4,1.0,1.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,12.0,6,1,2.0,1.0,2,2.0,3.0,1.0,2.0,1.0,1.0
1,1.384056018708605,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,2.0,3,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,12.0,3,1,1.0,4.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,2.929746860061282,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,12.0,2.0,2.0,2,2.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,6.0,6,2,2.0,2.0,2,2.0,1.0,1.0,2.0,1.0,1.0
1,1.572799687299527,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,13.0,1.0,2.0,2,5.0,1.0,1.0,1,2.0,2.0,2,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,17.0,5,1,1.0,1.0,11,1.0,1.0,3.0,2.0,1.0,1.0
1,1.5256851747484825,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,11.0,1.0,2.0,1,6.0,2.0,1.0,2,3.0,2.0,6,3.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,7.0,5,1,2.0,2.0,11,1.0,1.0,1.0,2.0,1.0,1.0
1,1.7071746957435183,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,9.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,4.0,10.0,3,1,1.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
1,2.978878606025681,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,13.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,3,1.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,4.0,15.0,3,1,2.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
1,2.5845013464635116,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,10.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,2.0,3,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,7.0,6,1,1.0,1.0,5,1.0,1.0,1.0,2.0,1.0,1.0
1,1.3492137850189438,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,9.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,2.0,3,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,5,1,1.0,1.0,2,1.0,1.0,6.0,2.0,1.0,1.0
1,1.6596036282520288,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,8.0,1.0,2.0,2,1.0,2.0,2.0,1,3.0,2.0,2,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,13.0,5,1,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
0,0.49298071628548823,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,2.0,5.0,1.0,2.0,2,1.0,1.0,2.0,1,3.0,1.0,2,1.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,4.0,7.0,3,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,1.006388738610347,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,1.0,2,3.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,7.0,4,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,2.0761681853738816,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,11.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1.0,1,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,8.0,5,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,1.2861622675474842,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,9.0,1.0,2.0,2,5.0,2.0,2.0,2,4.0,2.0,2,3.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,11.0,5,3,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,1.821393283977701,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,97.0,1.0,2.0,2,1.0,2.0,2.0,1,3.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,7.0,5,1,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0
0,2.696954293113898,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,9.0,1.0,2.0,2,1.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,17.0,5,1,2.0,3.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,1.0954709819679465,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,4.0,1.0,2.0,1,5.0,1.0,2.0,1,3.0,1.0,2,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,9.0,2,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,2.790954298396514,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,4,1.0,1.0,2.0,2,2.0,1.0,2,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,7.0,3,3,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,1.0
0,3.7638260016253984,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,2.0,2,2.0,1.0,2.0,1,2.0,1.0,1,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,12.0,5,2,2.0,1.0,4,2.0,1.0,1.0,2.0,2.0,1.0
0,2.1903599826213833,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,7.0,1.0,2.0,3,5.0,2.0,2.0,2,1.0,2.0,3,3.0,1.0,2.0,2.0,6.0,1.0,3.0,1.0,4.0,8.0,2,1,1.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
1,2.103676404207056,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,11.0,1.0,2.0,1,1.0,2.0,2.0,1,4.0,1.0,3,1.0,1.0,2.0,3.0,6.0,1.0,4.0,2.0,4.0,17.0,4,1,1.0,1.0,5,2.0,1.0,7.0,2.0,1.0,1.0
0,2.1178812346027094,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,14.0,1.0,2.0,1,7.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,8.0,6,1,2.0,1.0,2,1.0,1.0,6.0,2.0,1.0,1.0
1,2.326259884754393,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,6.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,8.0,5,1,1.0,1.0,11,2.0,1.0,1.0,2.0,4.0,2.0
0,1.3668798929017683,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,8.0,1.0,2.0,3,1.0,2.0,2.0,2,4.0,2.0,3,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,6.0,5,1,1.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0
0,2.089564318395833,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,97.0,1.0,2.0,2,5.0,1.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,15.0,6,1,2.0,1.0,5,2.0,1.0,1.0,2.0,1.0,1.0
0,3.6000952208688917,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,97.0,1.0,2.0,1,5.0,2.0,2.0,2,2.0,1.0,2,3.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,14.0,6,1,2.0,2.0,5,1.0,1.0,1.0,2.0,1.0,1.0
1,1.9160768967686068,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,10.0,1.0,2.0,2,7.0,2.0,2.0,2,2.0,2.0,3,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,6,2,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,2.8959149475953643,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1.0,3,3.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,4.0,7.0,6,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,2.2195220219587664,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2,2.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,15.0,2,1,2.0,1.0,1,2.0,5.0,1.0,2.0,1.0,1.0
0,2.213883355477655,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,8.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1.0,3,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,15.0,5,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,1.6950346291989766,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,7.0,1.0,2.0,2,1.0,2.0,2.0,2,2.0,1.0,3,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,10.0,2,2,2.0,1.0,5,2.0,1.0,1.0,2.0,1.0,1.0
0,1.7525129351167856,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,12.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,12.0,4,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0,2.0294908604651414,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,2,5.0,2.0,2.0,2,2.0,1.0,4,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,7.0,3,1,2.0,1.0,9,2.0,1.0,1.0,2.0,1.0,1.0
0,1.5645275891592267,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,6.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1.0,2,3.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,4.0,5.0,5,1,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
0,2.4527524497880817,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,10.0,1.0,2.0,4,5.0,1.0,2.0,2,2.0,1.0,3,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,9.0,4,1,2.0,2.0,2,1.0,1.0,1.0,2.0,1.0,2.0
1,3.348811573060463,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,9.0,1.0,2.0,2,1.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,10.0,5,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,2.2597935716034008,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,2,1.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,15.0,6,1,1.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,1.6416236139652438,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,12.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,3,1,2.0,2.0,2,1.0,1.0,7.0,1.0,1.0,1.0
0,2.453518155515645,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,97.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,1.0,3,3.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,4.0,7.0,6,4,2.0,1.0,5,1.0,1.0,4.0,2.0,1.0,1.0
1,1.3758362270573004,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,2,5.0,3.0,2.0,1,5.0,2.0,2,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,7.0,5,1,2.0,1.0,1,2.0,1.0,1.0,2.0,4.0,1.0
1,1.78563616634126,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,7.0,1.0,2.0,2,5.0,1.0,2.0,1,3.0,2.0,6,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,8.0,6,1,1.0,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,2.3198957290905047,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,12.0,1.0,2.0,1,2.0,2.0,2.0,1,3.0,2.0,2,3.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,8.0,5,1,1.0,1.0,3,2.0,1.0,1.0,2.0,1.0,1.0
0,1.1528854836743552,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,97.0,1.0,2.0,3,1.0,2.0,2.0,2,2.0,2.0,3,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,7.0,2,1,2.0,2.0,12,1.0,1.0,1.0,2.0,1.0,1.0
1,2.5328366177017116,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,11.0,1.0,2.0,2,2.0,2.0,2.0,1,3.0,2.0,3,1.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,12.0,6,2,2.0,5.0,1,1.0,1.0,1.0,2.0,2.0,1.0
0,0.6294188243301262,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,8.0,1.0,2.0,4,1.0,1.0,2.0,2,3.0,1.0,2,3.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,7.0,5,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,0.5909567365575314,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,11.0,2.0,2.0,2,1.0,2.0,2.0,1,2.0,2.0,2,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,8.0,4,1,1.0,2.0,2,1.0,1.0,1.0,2.0,2.0,2.0
1,2.7457521365242528,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,10.0,1.0,2.0,1,5.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,7.0,4,2,1.0,1.0,10,1.0,1.0,1.0,2.0,1.0,1.0
0,1.6543001845463676,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,14.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,1.0,3,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,7.0,6,1,1.0,1.0,11,2.0,1.0,1.0,1.0,1.0,1.0
1,2.7508435967220843,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,10.0,1.0,2.0,1,5.0,2.0,1.0,2,4.0,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,8.0,4,2,1.0,1.0,1,1.0,6.0,7.0,2.0,1.0,1.0
1,2.820577071099539,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,4,5.0,3.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,3.0,15.0,5,1,2.0,1.0,4,1.0,1.0,1.0,2.0,1.0,1.0
0,1.4096697621524514,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,9.0,1.0,2.0,3,5.0,1.0,2.0,3,2.0,1.0,3,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,7.0,6,1,2.0,1.0,2,2.0,1.0,1.0,1.0,1.0,1.0
1,0.9312010967980384,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,10.0,1.0,2.0,2,5.0,2.0,1.0,2,3.0,1.0,2,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,12.0,4,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,1.4712482253164865,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,11.0,1.0,2.0,3,5.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,7.0,4,1,1.0,1.0,10,1.0,1.0,2.0,2.0,1.0,2.0
1,1.324264587209841,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,11.0,2.0,2.0,2,5.0,2.0,2.0,1,4.0,2.0,3,3.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,6.0,6,1,2.0,1.0,11,1.0,1.0,1.0,2.0,1.0,1.0
0,1.9438934445813567,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,2,1.0,1.0,2.0,1,2.0,1.0,3,3.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,15.0,2,6,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,2.228929360522194,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,8.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,1.0,3,3.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,17.0,6,1,2.0,2.0,7,1.0,1.0,7.0,2.0,1.0,1.0
0,1.5061605600146162,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,10.0,2.0,2.0,2,1.0,1.0,1.0,2,4.0,2.0,1,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,16.0,6,5,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0
1,1.2255948931596667,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,9.0,2.0,2.0,2,7.0,2.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,5.0,6,1,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
1,0.5654231022350138,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,10.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,16.0,6,1,2.0,4.0,1,2.0,1.0,7.0,2.0,1.0,2.0
1,1.1084850715628658,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,3,5.0,2.0,2.0,1,2.0,1.0,3,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,15.0,4,1,1.0,2.0,1,2.0,1.0,1.0,2.0,1.0,1.0
0,2.998069214486149,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,10.0,2.0,2.0,1,5.0,3.0,1.0,2,3.0,1.0,2,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,7.0,6,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,1.0
1,1.4430728867414442,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,8.0,1.0,2.0,3,5.0,2.0,2.0,2,1.0,2.0,3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,6,1,1.0,1.0,11,1.0,1.0,1.0,1.0,1.0,2.0
0,1.120346863966848,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,13.0,1.0,2.0,2,6.0,2.0,2.0,1,3.0,2.0,3,1.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,5.0,5,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
0,1.8006587805896528,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,12.0,1.0,2.0,4,5.0,2.0,2.0,2,2.0,2.0,3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,10.0,5,1,1.0,1.0,2,1.0,1.0,1.0,2.0,2.0,1.0
1,0.33023020991842356,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2,4.0,2.0,2.0,2,3.0,2.0,3,2.0,1.0,2.0,5.0,5.0,1.0,3.0,1.0,4.0,8.0,4,3,1.0,1.0,2,2.0,6.0,1.0,1.0,2.0,1.0
1,3.2756707134120475,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1.0,6,3.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,8.0,3,3,2.0,1.0,3,2.0,6.0,7.0,2.0,4.0,2.0
0,0.7272644824057746,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,4.0,10.0,1.0,2.0,2,4.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,6.0,3,6,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,2.0
1,2.8662072073148464,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,2.0,1.0,2.0,4,4.0,1.0,2.0,2,4.0,1.0,1,3.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,3.0,10.0,4,3,2.0,1.0,2,2.0,1.0,1.0,1.0,2.0,1.0
1,1.5585540553479298,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,2.0,3,2.0,2.0,2.0,2,5.0,1.0,3,3.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,5.0,3,3,2.0,2.0,2,2.0,6.0,7.0,2.0,1.0,2.0
0,2.139184852938819,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,97.0,1.0,2.0,4,1.0,2.0,2.0,1,2.0,2.0,3,3.0,6.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,11.0,2,3,2.0,1.0,9,1.0,1.0,7.0,2.0,4.0,2.0
0,1.0942215525038996,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2,1.0,2.0,2.0,2,3.0,2.0,2,3.0,3.0,2.0,3.0,5.0,2.0,2.0,4.0,4.0,5.0,6,3,2.0,3.0,12,1.0,1.0,1.0,2.0,3.0,1.0
1,2.0358062124806566,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,1,4.0,1.0,2.0,2,3.0,1.0,3,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,10.0,3,3,1.0,1.0,2,2.0,5.0,7.0,2.0,2.0,2.0
0,3.049099418526794,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2,1.0,2.0,1.0,2,3.0,2.0,2,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,10.0,3,3,2.0,2.0,12,2.0,1.0,7.0,2.0,2.0,2.0
