investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
1.0,3.0,2.0,2.0,7.0,6.0,2.0,2.0,5.118877963452382,2,2.0,2.0,6,2,10.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,1,1.0,1.0,2.0,8.0,4,2.0,1.0,8.0,3.0,5.0,2.0,2.0,2.0
1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.1545395346911903,1,3.0,1.0,2,3,5.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.11837246326190627,2,1.0,2.0,1,5,8.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3,2.0,2.0,1,2.0,2,2.0,2.0,2.0,1.0,1,2.0,1.0,11.0,3.0,1.0,2.0,2.0,4.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8277609344115127,5,1.0,2.0,1,5,14.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1,2.0,1.0,1,2.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,10.0,1.0,1.0,2.0,2.0,3.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.05567941821302091,12,2.0,1.0,1,5,8.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,5,1.0,2.0,0,5.0,2,2.0,3.0,2.0,5.0,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
1.0,4.0,2.0,1.0,6.0,6.0,2.0,1.0,1.0758794311533308,10,1.0,1.0,1,6,10.0,4.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,3.0,1,2.0,1.0,1,2.0,2,2.0,2.0,1.0,7.0,2,2.0,1.0,14.0,3.0,4.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.1453386843921303,1,4.0,2.0,1,6,8.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,5,1.0,2.0,0,3.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,10.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,6.0,1.0,2.0,3.720692630328085,11,2.0,1.0,1,3,12.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,3,2.0,1.0,10.0,4.0,2.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,0.8293675641988781,1,1.0,2.0,1,4,16.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1,2.0,1.0,1,3.0,1,2.0,2.0,2.0,1.0,3,2.0,1.0,10.0,3.0,4.0,1.0,2.0,2.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.30304396584126564,1,4.0,2.0,1,5,17.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,3.0,1,1.0,3.0,2.0,1.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,3.0
1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,-0.011235094874217798,2,3.0,2.0,1,5,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,1.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,8.0,1.0,3.0,2.0,2.0,2.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-0.09514949868929155,1,4.0,2.0,1,3,14.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4,2.0,1.0,0,3.0,2,1.0,3.0,1.0,5.0,2,2.0,2.0,97.0,2.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.876918833298418,11,1.0,2.0,1,5,14.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,2.0,2.0,6.0,2,2.0,1.0,9.0,4.0,3.0,1.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.860594535439291,1,5.0,2.0,1,5,8.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4,2.0,1.0,0,5.0,2,2.0,3.0,1.0,2.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,7.0,6.0,1.0,2.0,2.0426446540834506,1,4.0,2.0,1,3,8.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,0,3.0,2,2.0,3.0,2.0,1.0,1,2.0,1.0,2.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.1911887385204214,10,1.0,1.0,1,5,10.0,4.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,2.0,2.0,2.0,2,2.0,1.0,6.0,4.0,2.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,0.04906765463522161,2,4.0,2.0,4,5,10.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4,2.0,2.0,1,3.0,2,2.0,4.0,2.0,1.0,2,2.0,1.0,8.0,2.0,6.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,4.031323499504352,1,1.0,2.0,1,3,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,6,2.0,2.0,0,3.0,2,1.0,1.0,1.0,1.0,2,2.0,1.0,9.0,2.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.005455128945546825,1,1.0,2.0,4,1,10.0,4.0,1.0,3.0,2.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,4.0,2,2.0,2.0,2.0,5.0,2,2.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0
2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.1522265229706847,10,2.0,2.0,1,5,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3,1.0,2.0,1,3.0,4,2.0,3.0,2.0,1.0,1,2.0,1.0,11.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,7.0,2.0,2.0,1.0,7.305389691408859,11,2.0,2.0,1,3,12.0,4.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,1.0,0,3.0,1,2.0,1.0,1.0,1.0,3,2.0,1.0,4.0,4.0,5.0,1.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.9931312913481105,1,1.0,2.0,1,6,8.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4,2.0,2.0,1,3.0,2,2.0,2.0,1.0,2.0,3,2.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0
2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8427654497862549,1,4.0,2.0,1,3,12.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,5,2.0,2.0,0,4.0,2,2.0,1.0,2.0,2.0,4,2.0,2.0,97.0,2.0,5.0,2.0,2.0,5.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0258082757363821,1,4.0,2.0,1,5,8.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,8.0,4,2.0,2.0,0,5.0,2,2.0,1.0,1.0,7.0,2,3.0,2.0,6.0,1.0,5.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.8246048523540717,1,3.0,2.0,1,2,5.0,3.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,4,1.0,1.0,0,3.0,1,2.0,3.0,1.0,5.0,2,2.0,1.0,3.0,1.0,5.0,2.0,2.0,4.0
2.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.1342462378780132,1,2.0,1.0,2,3,10.0,5.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,3,1.0,1.0,1,3.0,2,2.0,2.0,1.0,6.0,1,2.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0
2.0,4.0,2.0,2.0,7.0,1.0,2.0,2.0,3.0419028862607504,11,2.0,2.0,1,2,8.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,10.0,1.0,2.0,2.0,1.0,2.0
1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2784876021707783,1,1.0,2.0,1,2,10.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,6,1.0,1.0,1,2.0,2,2.0,2.0,2.0,5.0,4,3.0,1.0,8.0,3.0,3.0,2.0,2.0,2.0
2.0,4.0,2.0,1.0,7.0,6.0,2.0,2.0,0.19979071364890968,2,2.0,2.0,2,2,8.0,5.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,6,2.0,2.0,0,3.0,2,2.0,2.0,2.0,7.0,4,2.0,1.0,5.0,1.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,0.04324978313634545,1,2.0,1.0,3,3,10.0,4.0,1.0,2.0,2.0,6.0,4.0,1.0,2.0,2.0,3.0,3.0,1,1.0,2.0,1,4.0,2,2.0,2.0,2.0,6.0,2,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9879788497919337,1,3.0,1.0,1,3,5.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,2,2.0,3.0,2.0,6.0,3,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,-0.07352845980264533,11,1.0,1.0,1,2,12.0,5.0,1.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,1,2.0,2.0,1,3.0,2,2.0,1.0,1.0,4.0,1,2.0,1.0,1.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0021415534032325,2,2.0,2.0,1,5,7.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,10.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.11506443993734317,2,4.0,2.0,1,4,16.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4,2.0,1.0,0,3.0,2,1.0,3.0,1.0,7.0,2,2.0,2.0,10.0,2.0,1.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.1505902362730922,10,1.0,2.0,1,5,15.0,4.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,14.0,4.0,4.0,1.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.2401832923601575,1,2.0,1.0,1,5,11.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,6.0,3.0,3,2.0,2.0,0,3.0,2,2.0,1.0,2.0,1.0,3,1.0,2.0,9.0,4.0,5.0,2.0,2.0,2.0
2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.9534317241122294,2,3.0,2.0,1,3,3.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,4,2.0,2.0,4.0,2.0,5.0,1.0,2.0,3.0
2.0,2.0,2.0,2.0,7.0,6.0,1.0,1.0,1.8171295286532507,11,1.0,1.0,1,1,12.0,5.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,5.0,2,2.0,3.0,1.0,1.0,4,2.0,2.0,7.0,3.0,3.0,2.0,1.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.2296745371996174,10,1.0,2.0,1,1,6.0,4.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,5,2.0,1.0,8.0,4.0,1.0,2.0,2.0,3.0
2.0,4.0,2.0,1.0,7.0,1.0,2.0,1.0,1.9457602337019853,7,1.0,1.0,2,4,12.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,2.0,2,2.0,2.0,1.0,2.0,2,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.14139996572322644,2,1.0,1.0,2,5,6.0,4.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,2,2.0,1.0,6.0,1.0,6.0,1.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.3233324215586473,1,5.0,1.0,1,4,7.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,5.0,2,1.0,1.0,1.0,1.0,1,2.0,1.0,11.0,1.0,5.0,1.0,2.0,3.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.09371950438709707,1,2.0,2.0,1,2,12.0,3.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,2.0,1,2.0,3.0,1.0,9.0,4,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.23116846651496442,10,1.0,2.0,1,6,14.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,1,1.0,2.0,1,2.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,11.0,4.0,4.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,-0.24236707233912266,1,1.0,2.0,1,5,12.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1,2.0,1.0,0,3.0,2,2.0,2.0,1.0,8.0,1,2.0,1.0,9.0,4.0,5.0,1.0,2.0,1.0
2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.10518918881235592,9,3.0,2.0,7,5,12.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,4.0,1,1.0,3.0,1.0,6.0,4,2.0,2.0,8.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.6344205819593627,10,1.0,2.0,1,3,15.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,11.0,4.0,3.0,1.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.903733898957434,12,1.0,1.0,1,6,6.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,3,2.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0691085862134306,1,1.0,1.0,1,2,10.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,5,2.0,1.0,0,3.0,1,2.0,1.0,2.0,5.0,4,2.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0
2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,4.234791403713183,2,1.0,2.0,1,2,12.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,4,2.0,1.0,0,3.0,1,2.0,2.0,1.0,5.0,3,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.1761636233380979,1,1.0,2.0,1,5,10.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,14.0,3.0,1.0,2.0,2.0,1.0
1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,5.043675242417158,1,5.0,2.0,1,4,7.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,4,1.0,2.0,0,2.0,1,2.0,3.0,1.0,1.0,4,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,2.1560788335234915,1,1.0,2.0,1,3,5.0,4.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3,1.0,2.0,1,3.0,1,2.0,2.0,2.0,9.0,3,2.0,2.0,9.0,2.0,4.0,2.0,2.0,2.0
1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.7877348517487799,2,4.0,2.0,1,3,10.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3,2.0,1.0,0,4.0,2,2.0,1.0,1.0,2.0,2,2.0,2.0,7.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.5983711488673042,1,5.0,2.0,6,4,17.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,5,1.0,1.0,0,4.0,2,2.0,3.0,1.0,1.0,2,2.0,2.0,10.0,1.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.898880094091488,2,2.0,1.0,6,4,8.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,8.0,4,1.0,1.0,0,3.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,9.0,2.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.250195221354466,5,1.0,2.0,1,5,14.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,2.0,1,2.0,2.0,1.0,3.0,1,2.0,1.0,10.0,1.0,2.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,-0.10176394597260192,11,1.0,1.0,1,4,10.0,4.0,1.0,4.0,2.0,6.0,3.0,2.0,1.0,2.0,6.0,3.0,1,2.0,2.0,0,3.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,3.0,4.0,5.0,2.0,2.0,4.0
1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0474022118075856,1,1.0,1.0,4,6,8.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,3,1.0,2.0,1,2.0,2,2.0,2.0,2.0,5.0,4,2.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.06328485960763608,2,1.0,1.0,1,3,3.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,1.0,1,3.0,1,2.0,2.0,1.0,1.0,4,2.0,1.0,13.0,4.0,2.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,0.9348329439636498,2,3.0,1.0,3,4,1.0,2.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,3,1.0,1.0,0,5.0,2,2.0,2.0,2.0,2.0,1,2.0,1.0,2.0,1.0,5.0,2.0,2.0,4.0
1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,4.094771823110658,2,2.0,2.0,1,6,16.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3,2.0,2.0,0,3.0,2,2.0,3.0,1.0,1.0,4,2.0,2.0,10.0,1.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.18261410083886898,5,2.0,2.0,1,5,5.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2,1.0,1.0,1,3.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,9.0,4.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.1508436895416736,5,2.0,2.0,1,3,17.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,1,2.0,3.0,2.0,1.0,4,2.0,2.0,11.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,-0.19882705260403652,9,1.0,2.0,1,1,3.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,2,2.0,2.0,1.0,8.0,1,2.0,1.0,1.0,4.0,4.0,2.0,2.0,5.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.3391222552509156,5,1.0,2.0,1,5,8.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2,2.0,2.0,1,3.0,2,2.0,1.0,2.0,1.0,2,2.0,1.0,10.0,4.0,4.0,1.0,2.0,3.0
1.0,2.0,1.0,2.0,7.0,6.0,2.0,2.0,1.9679752458398934,2,2.0,2.0,1,4,5.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,9.0,1,2.0,1.0,10.0,1.0,4.0,2.0,2.0,1.0
1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9181653796591417,1,2.0,1.0,1,2,10.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,4.0,2,2.0,3.0,2.0,1.0,2,2.0,2.0,15.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0055349667239044005,1,4.0,2.0,2,4,15.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,0,3.0,2,2.0,2.0,2.0,1.0,1,2.0,2.0,6.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,-0.11903198290976973,11,3.0,1.0,1,2,9.0,5.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,1,5.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,2.0,4.0,6.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.9756562337434063,1,3.0,1.0,2,2,6.0,2.0,1.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1,2.0,2,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0
2.0,4.0,2.0,2.0,6.0,4.0,1.0,2.0,1.9147430576224744,11,1.0,2.0,1,6,16.0,4.0,2.0,4.0,2.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,1,2.0,2.0,0,5.0,1,2.0,2.0,2.0,5.0,3,2.0,1.0,3.0,4.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.058939644095433,2,1.0,1.0,1,3,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,1.0,2.0,2.0,1.0,1,2.0,1.0,10.0,2.0,1.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,-0.02081287664426847,1,2.0,1.0,1,3,7.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,3.0,1,2.0,3.0,1.0,5.0,1,2.0,2.0,6.0,1.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.1549275067111955,1,1.0,2.0,1,6,6.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1,1.0,2.0,1,2.0,1,2.0,1.0,2.0,1.0,4,2.0,1.0,10.0,4.0,3.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.10154046670815824,9,1.0,2.0,1,5,13.0,4.0,2.0,3.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,8.0,4.0,2.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0590961705941813,2,2.0,2.0,1,3,10.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,1.0,3.0,2.0,2.0,4,2.0,2.0,7.0,2.0,5.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,4.0,2.0,2.0,2.065054891955732,11,2.0,2.0,1,3,10.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,3,2.0,2.0,0,5.0,2,2.0,2.0,2.0,6.0,3,2.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0
2.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,-0.14316860650245442,2,1.0,1.0,2,3,13.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,4,2.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.8487640707727744,1,1.0,2.0,1,5,9.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,3,2.0,1.0,3.0,3.0,4.0,2.0,2.0,5.0
