numchildren,CC22_300d_5,CC22_300d_2,CC22_300d_1,gunown,transgender,sexuality,industry,presvote16post,faminc_new,marstat,religpew,pew_religimp,investor,employ,ideo5,presvote20post,urbancity,CC22_360,CC22_333,CC22_327a,CC22_320c,CC22_320b,CC22_320a,CC22_309f,CC22_309e,CC22_306,CC22_304,CC22_303,CC22_302,CC22_300d_6,CC22_300d_4,CC22_300d_3,CC22_300b_8,CC22_300b_7,CC22_300b_6,CC22_300b_5,CC22_300b_4,CC22_300b_3,CC22_300b_2,CC22_300b_1,hispanic,race,educ,gender4
1.8109981328000502,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,6.0,11,1.0,2.0,5.0,4,1.0,4,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2,3,1
2.1486934787366416,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,2.0,6.0,12,2.0,2.0,6.0,4,6.0,2,2.0,5.0,1.0,5.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2,2,1
1.8648430088209456,2.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,5.0,5.0,11,1.0,2.0,6.0,6,6.0,1,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,4,2
5.062236876893671,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,4.0,5.0,1,4.0,2.0,8.0,3,1.0,4,2.0,2.0,1.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2,3,2
5.0903017415843,2.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,97.0,6.0,11,1.0,2.0,5.0,3,6.0,1,2.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2,2,2
5.103214795922118,2.0,2.0,2.0,3.0,2.0,1.0,17.0,1.0,97.0,5.0,6,1.0,2.0,6.0,3,1.0,4,2.0,2.0,1.0,5.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,1,2
4.756487345685006,2.0,2.0,2.0,2.0,2.0,1.0,8.0,7.0,7.0,2.0,11,3.0,2.0,5.0,3,1.0,1,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2,3,2
4.913001083767642,2.0,2.0,2.0,8.0,2.0,1.0,10.0,7.0,3.0,1.0,1,1.0,2.0,2.0,2,1.0,1,2.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2,2,2
4.7473103534173315,2.0,2.0,2.0,3.0,2.0,2.0,17.0,7.0,7.0,4.0,11,1.0,1.0,7.0,4,6.0,1,2.0,1.0,1.0,4.0,2.0,5.0,5.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,3,1
5.293502026405708,2.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,8.0,5.0,1,1.0,2.0,2.0,3,1.0,4,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2,3,2
4.943647967988699,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,5.0,1,1.0,2.0,4.0,3,1.0,4,2.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2,3,2
5.02079663602077,2.0,2.0,2.0,1.0,2.0,3.0,10.0,7.0,5.0,1.0,1,3.0,2.0,2.0,1,6.0,2,1.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,5,2
4.701412815143166,2.0,2.0,2.0,3.0,2.0,1.0,6.0,7.0,3.0,1.0,2,3.0,1.0,1.0,2,5.0,1,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,4,2
5.013176994488002,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,16.0,5.0,2,2.0,2.0,8.0,3,1.0,1,1.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1,5,1
4.830566288821725,2.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,97.0,5.0,10,4.0,1.0,1.0,3,1.0,3,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1,5,1
5.269280025922848,2.0,2.0,2.0,3.0,2.0,2.0,8.0,7.0,11.0,1.0,10,3.0,2.0,1.0,3,5.0,1,2.0,4.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,5,1
5.16894712308764,2.0,2.0,2.0,3.0,2.0,1.0,12.0,3.0,5.0,1.0,2,2.0,2.0,1.0,3,6.0,2,1.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4,1,2
4.891906531604321,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,9.0,5.0,9,4.0,2.0,1.0,3,1.0,3,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1,5,1
4.930725210418043,2.0,2.0,2.0,3.0,2.0,6.0,9.0,7.0,5.0,5.0,2,4.0,2.0,1.0,3,6.0,3,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,3,2
4.983924957533225,2.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,5.0,1.0,11,2.0,1.0,8.0,2,1.0,2,2.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,2,1
4.954457442781349,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,5.0,1.0,11,3.0,2.0,6.0,3,6.0,4,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4,5,1
4.885772295130782,2.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,2.0,5.0,11,3.0,2.0,2.0,1,1.0,4,2.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4,5,2
5.010297320017853,2.0,2.0,2.0,3.0,2.0,1.0,10.0,7.0,9.0,5.0,8,3.0,2.0,8.0,3,3.0,2,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,3,1
7.013214284812577,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.0,4.0,5.0,2,4.0,2.0,4.0,3,1.0,3,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2
7.2741467803552124,2.0,2.0,2.0,2.0,2.0,1.0,9.0,7.0,97.0,5.0,1,2.0,2.0,1.0,2,1.0,3,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,5,2
7.248883438718984,2.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,9.0,5.0,10,4.0,1.0,4.0,1,1.0,2,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1,5,1
7.9604854273045715,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,11,4.0,2.0,4.0,6,1.0,3,1.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4,2,2
3.8476678906577346,2.0,2.0,2.0,2.0,1.0,1.0,4.0,7.0,9.0,1.0,9,3.0,1.0,2.0,3,3.0,1,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5,3,1
3.963943124916899,2.0,2.0,2.0,3.0,2.0,1.0,10.0,4.0,4.0,1.0,2,2.0,2.0,1.0,3,2.0,1,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1,2,2
4.0488526097198365,2.0,2.0,2.0,1.0,2.0,1.0,10.0,2.0,12.0,1.0,2,2.0,2.0,1.0,5,2.0,1,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,5,2
4.122951017481655,2.0,2.0,2.0,1.0,3.0,1.0,10.0,7.0,5.0,2.0,2,4.0,2.0,1.0,3,2.0,2,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,5,1
4.1065835119138,2.0,2.0,2.0,1.0,2.0,1.0,10.0,2.0,2.0,1.0,2,1.0,2.0,1.0,3,2.0,1,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5,5,2
4.117454966361294,2.0,2.0,2.0,3.0,2.0,6.0,9.0,2.0,5.0,1.0,2,3.0,2.0,1.0,3,3.0,2,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,5,2
4.177713473018599,2.0,2.0,2.0,2.0,2.0,1.0,16.0,1.0,5.0,5.0,11,4.0,2.0,5.0,1,1.0,3,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,2,1
3.697901621360474,2.0,2.0,2.0,2.0,2.0,3.0,8.0,1.0,3.0,2.0,11,4.0,2.0,6.0,1,1.0,3,1.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1,6,1
4.071836215214939,2.0,2.0,2.0,2.0,2.0,1.0,10.0,1.0,3.0,5.0,5,4.0,2.0,1.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,3,2
3.9591450305150735,2.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,3.0,12,3.0,2.0,7.0,2,3.0,2,1.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,5,1
3.9313626295321646,2.0,2.0,2.0,3.0,2.0,2.0,12.0,1.0,8.0,5.0,11,4.0,1.0,1.0,2,1.0,4,2.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,3,2
3.990391730792989,2.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,12,4.0,1.0,7.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2,3,2
3.650429813324441,2.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,2.0,5.0,10,4.0,1.0,4.0,1,1.0,3,2.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,5,2
3.8808818208214464,2.0,2.0,2.0,3.0,2.0,4.0,1.0,7.0,3.0,5.0,9,4.0,2.0,5.0,2,1.0,3,1.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,2,1
4.021261944242726,2.0,2.0,2.0,1.0,2.0,1.0,9.0,1.0,16.0,2.0,12,4.0,1.0,5.0,1,1.0,4,2.0,1.0,1.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,3,1
3.9048552896792508,2.0,2.0,2.0,1.0,2.0,1.0,16.0,1.0,3.0,3.0,10,4.0,2.0,5.0,3,1.0,2,3.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,4,2
3.947510393471718,2.0,2.0,2.0,1.0,2.0,1.0,12.0,1.0,6.0,5.0,9,4.0,1.0,5.0,2,1.0,2,1.0,1.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1,6,2
4.140156318910867,2.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,5.0,2.0,9,4.0,2.0,5.0,3,1.0,4,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,2,1
4.060877920146794,2.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,3.0,3.0,11,4.0,2.0,7.0,3,1.0,3,2.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1,5,2
4.098178888415146,2.0,2.0,2.0,3.0,2.0,4.0,10.0,3.0,4.0,5.0,9,4.0,2.0,6.0,1,1.0,2,2.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,3,2
4.118927124371051,2.0,2.0,2.0,3.0,2.0,1.0,11.0,1.0,11.0,4.0,11,4.0,1.0,7.0,3,1.0,1,2.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1,2,1
4.096229270419294,2.0,2.0,2.0,3.0,2.0,1.0,12.0,7.0,4.0,5.0,11,4.0,2.0,5.0,1,1.0,3,2.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,5,1
4.213962013234919,2.0,2.0,2.0,1.0,2.0,1.0,13.0,1.0,2.0,1.0,11,3.0,1.0,5.0,2,1.0,1,2.0,2.0,1.0,4.0,3.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,3,1
3.9280583776453986,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,7.0,1.0,11,4.0,2.0,5.0,2,1.0,3,3.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,3,2
4.0816665860994,2.0,2.0,2.0,3.0,2.0,1.0,10.0,2.0,4.0,1.0,10,3.0,1.0,1.0,1,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1,3,2
3.9795914172521822,2.0,2.0,2.0,1.0,2.0,1.0,4.0,7.0,3.0,5.0,11,3.0,2.0,5.0,1,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,4,1
4.011547568867983,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,97.0,5.0,7,4.0,2.0,5.0,2,1.0,2,2.0,5.0,1.0,4.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1,2,2
3.832177808421251,2.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,3.0,1.0,11,4.0,2.0,5.0,1,1.0,2,2.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1,5,2
3.810543650109059,2.0,2.0,2.0,3.0,2.0,5.0,12.0,1.0,2.0,1.0,9,3.0,2.0,5.0,1,1.0,3,2.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1,2,2
3.9635620620700958,2.0,2.0,2.0,3.0,2.0,1.0,9.0,1.0,7.0,3.0,11,4.0,2.0,5.0,1,1.0,2,2.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6,2,1
3.9088268550854828,2.0,2.0,2.0,3.0,2.0,1.0,17.0,1.0,4.0,3.0,9,4.0,2.0,6.0,2,1.0,3,2.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1,3,2
4.217864108521595,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,2.0,1.0,10,4.0,2.0,1.0,1,1.0,2,2.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1,5,2
3.904002894649821,2.0,2.0,2.0,3.0,2.0,1.0,17.0,1.0,7.0,5.0,11,4.0,1.0,5.0,2,1.0,3,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,2,2
3.906908058471491,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,4.0,3.0,9,4.0,1.0,2.0,3,1.0,3,2.0,1.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,5,1
4.27200267264273,2.0,1.0,2.0,2.0,2.0,1.0,12.0,1.0,4.0,1.0,11,4.0,2.0,2.0,3,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6,3,1
3.6654513743663824,2.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,5.0,3.0,9,4.0,1.0,6.0,2,1.0,1,1.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,1
3.986092834000931,2.0,2.0,2.0,3.0,2.0,1.0,13.0,1.0,4.0,1.0,9,4.0,2.0,5.0,2,1.0,3,2.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1,5,2
4.006479879258384,2.0,2.0,2.0,3.0,2.0,1.0,9.0,3.0,6.0,1.0,11,4.0,1.0,5.0,2,1.0,1,2.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,3,2
4.007443512049185,2.0,2.0,2.0,3.0,2.0,1.0,13.0,6.0,6.0,5.0,9,4.0,2.0,6.0,2,1.0,5,2.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1,3,2
3.980472149122474,2.0,2.0,2.0,3.0,2.0,1.0,14.0,1.0,5.0,4.0,9,4.0,2.0,1.0,1,1.0,1,1.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,5,1
4.038864773099538,2.0,2.0,2.0,3.0,2.0,4.0,16.0,6.0,4.0,4.0,9,4.0,2.0,6.0,1,1.0,4,2.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1,3,1
3.971812355229934,2.0,2.0,2.0,3.0,2.0,1.0,16.0,1.0,4.0,5.0,10,4.0,2.0,5.0,3,1.0,2,2.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,4,1
4.108222145943064,2.0,2.0,2.0,3.0,2.0,3.0,14.0,1.0,97.0,5.0,11,4.0,2.0,2.0,1,1.0,3,2.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,6,1
3.9420952596114103,2.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,11,4.0,2.0,6.0,3,1.0,1,2.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,5,1
4.052061951946379,2.0,2.0,2.0,1.0,2.0,5.0,7.0,2.0,5.0,6.0,11,4.0,2.0,2.0,2,1.0,2,3.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1,3,2
4.05280344386227,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,97.0,3.0,9,4.0,2.0,6.0,1,1.0,4,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,1,2
4.306257884952727,2.0,2.0,2.0,3.0,2.0,1.0,6.0,7.0,5.0,1.0,10,2.0,2.0,5.0,1,1.0,4,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,4,1
4.027709158106163,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,7.0,1.0,11,4.0,2.0,5.0,2,1.0,3,2.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,2,2
3.9217542135457077,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,2.0,5.0,10,4.0,2.0,4.0,2,1.0,4,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,5,2
3.8452385753419915,2.0,2.0,2.0,3.0,2.0,1.0,6.0,6.0,6.0,5.0,9,4.0,2.0,1.0,1,1.0,1,2.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1,3,1
4.021087599224242,2.0,2.0,2.0,3.0,2.0,4.0,15.0,1.0,97.0,5.0,11,4.0,2.0,5.0,3,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6,2,1
9.221413605132849,2.0,2.0,2.0,3.0,2.0,1.0,13.0,1.0,3.0,3.0,2,1.0,2.0,5.0,4,1.0,2,3.0,1.0,1.0,4.0,3.0,2.0,2.0,5.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3,4,1
