CC22_320a,numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
0,2.1831246018393218,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,3,5.0,3.0,2.0,1,2.0,1.0,3,3.0,1.0,2.0,3.0,5.0,2.0,4.0,2.0,1.0,7.0,6,2,1.0,4.0,1,1.0,1.0,1.0,2.0,1.0,2.0
0,1.785287078536859,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,4,5.0,2.0,2.0,1,2.0,2.0,3,3.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,5.0,6.0,4,1,1.0,3.0,9,2.0,1.0,1.0,2.0,1.0,2.0
1,2.493091461050169,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2,6.0,2.0,2.0,2,3.0,1.0,6,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,9.0,4,2,1.0,1.0,1,2.0,6.0,7.0,2.0,1.0,2.0
0,1.8988784724010308,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,6.0,3.0,2.0,1,2.0,2.0,5,1.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,2.0,11.0,3,3,2.0,5.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,2.154461623685559,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,3,4.0,3.0,2.0,1,4.0,2.0,5,3.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,8.0,4,6,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,1.0
0,2.4980396017732285,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2,5.0,3.0,2.0,2,3.0,2.0,5,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,6.0,3,1,2.0,4.0,1,2.0,2.0,7.0,1.0,1.0,1.0
1,1.810231701783906,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,3,7.0,3.0,2.0,2,3.0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,11.0,4,1,2.0,5.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,2.021992714719955,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,1,4.0,3.0,1.0,2,3.0,1.0,5,8.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,8.0,2,1,2.0,3.0,1,2.0,2.0,2.0,2.0,3.0,2.0
0,2.16467316878337,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,5.0,3.0,2.0,2,5.0,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,13.0,3,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,1.0
0,2.078365723456032,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,1.0,3.0,2.0,2,4.0,2.0,5,1.0,1.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,8.0,2,1,2.0,5.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,1.877041665279779,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,97.0,2.0,2.0,2,1.0,3.0,1.0,2,3.0,2.0,4,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,10.0,3,1,2.0,4.0,2,1.0,2.0,5.0,1.0,2.0,2.0
1,1.8045849946086463,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,4,6.0,3.0,1.0,2,2.0,2.0,5,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,13.0,4,3,2.0,4.0,1,1.0,2.0,2.0,1.0,4.0,2.0
1,1.9975881919605842,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1,6.0,1.0,2.0,1,5.0,2.0,5,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,10.0,2,6,2.0,5.0,1,2.0,2.0,2.0,1.0,1.0,2.0
0,1.9192680982658998,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,6.0,2.0,2.0,3,5.0,1.0,2.0,1,5.0,2.0,4,3.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,5.0,3,3,2.0,4.0,1,1.0,2.0,2.0,2.0,2.0,1.0
1,1.48101043155867,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,5.0,1.0,2.0,1,4.0,2.0,5,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,2,1,2.0,4.0,11,2.0,2.0,2.0,1.0,4.0,2.0
1,2.2115672672961617,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,15.0,2.0,2.0,2,5.0,3.0,2.0,1,1.0,2.0,4,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0,10.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,2.1156860958761823,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1,1.0,3.0,2.0,1,3.0,2.0,4,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,2,7,1.0,5.0,1,2.0,2.0,2.0,1.0,4.0,1.0
0,5.124234052994992,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,97.0,2.0,2.0,2,6.0,1.0,2.0,2,5.0,2.0,5,1.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,5.0,2,1,2.0,4.0,5,1.0,2.0,2.0,1.0,4.0,2.0
1,5.028931713811535,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,2.0,2,6.0,3.0,1.0,1,4.0,2.0,5,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,10.0,2,1,2.0,3.0,2,2.0,6.0,2.0,1.0,2.0,2.0
0,5.061354477245583,1.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,7.0,1.0,2.0,4,5.0,3.0,2.0,2,2.0,1.0,5,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,3,1,2.0,4.0,4,2.0,2.0,2.0,1.0,3.0,2.0
1,4.720611773237826,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,5.0,1.0,2.0,2,3.0,2.0,4,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,14.0,4,3,2.0,4.0,1,2.0,2.0,2.0,1.0,3.0,2.0
0,5.285512176927871,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,4,9.0,3.0,2.0,1,5.0,2.0,5,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,4.0,2,1,2.0,5.0,2,2.0,2.0,2.0,1.0,4.0,1.0
0,4.946323991149661,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,2,1.0,3.0,2.0,2,3.0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,4.0,8.0,4,1,2.0,4.0,2,2.0,2.0,2.0,1.0,2.0,2.0
0,5.47012928838918,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2,6.0,3.0,2.0,2,2.0,2.0,5,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,17.0,4,1,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,1.0
1,5.372722340648684,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,4,5.0,3.0,1.0,1,4.0,2.0,4,8.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,9.0,3,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,1.0
0,4.95620775370855,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,4,5.0,3.0,2.0,2,2.0,2.0,5,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,12.0,2,1,2.0,5.0,1,2.0,2.0,2.0,1.0,2.0,2.0
1,4.976540472825859,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,1.0,3.0,2.0,1,5.0,2.0,5,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,14.0,3,1,2.0,3.0,12,2.0,2.0,2.0,1.0,3.0,2.0
1,5.077162510501195,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,4,2.0,2.0,2.0,2,3.0,2.0,4,3.0,1.0,2.0,3.0,5.0,2.0,5.0,1.0,4.0,7.0,2,1,2.0,2.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,5.606854007906696,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,5,4.0,3.0,2.0,1,3.0,2.0,4,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,9.0,2,5,2.0,4.0,1,2.0,2.0,7.0,1.0,4.0,1.0
0,4.9809460467343625,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,4,7.0,3.0,1.0,1,3.0,2.0,4,8.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,11.0,2,1,2.0,3.0,1,2.0,2.0,2.0,2.0,4.0,1.0
0,4.406839225410929,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2,1.0,3.0,2.0,2,5.0,2.0,5,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,17.0,4,1,1.0,5.0,2,2.0,2.0,2.0,1.0,1.0,1.0
0,5.392586735588059,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,4,1.0,3.0,2.0,2,3.0,2.0,5,3.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,10.0,2,1,2.0,5.0,1,2.0,2.0,2.0,1.0,1.0,2.0
0,5.414115329707559,1.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,4,5.0,3.0,2.0,1,5.0,2.0,4,3.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,3.0,12.0,6,1,2.0,4.0,1,2.0,2.0,2.0,1.0,1.0,1.0
1,5.08307168515937,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,5.0,3.0,2.0,2,4.0,2.0,5,1.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,10.0,3,1,2.0,3.0,1,2.0,2.0,2.0,2.0,4.0,2.0
0,4.754426164659626,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,1.0,3.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,10.0,4,1,2.0,4.0,1,2.0,2.0,2.0,2.0,2.0,1.0
0,5.038427146444976,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2,7.0,3.0,1.0,2,3.0,2.0,4,3.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,2,1,2.0,5.0,2,2.0,2.0,7.0,1.0,2.0,1.0
0,4.984510907002385,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,2.0,2,6.0,3.0,2.0,2,4.0,2.0,4,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,8.0,3,1,2.0,4.0,2,2.0,2.0,2.0,2.0,2.0,2.0
1,5.1690043684510725,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,2.0,2.0,1,5.0,1.0,2.0,2,5.0,2.0,5,1.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,10.0,5,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,4.465399118665425,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4,2.0,3.0,1.0,1,3.0,2.0,5,8.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,10.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,0.535769966141273,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,4,5.0,3.0,2.0,1,4.0,2.0,4,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,9.0,2,1,2.0,5.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,12.76093830471147,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,3,5.0,3.0,1.0,2,3.0,2.0,4,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,15.0,3,1,2.0,4.0,2,2.0,2.0,2.0,1.0,4.0,2.0
0,4.381557938253345,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,97.0,1.0,2.0,4,1.0,3.0,2.0,2,5.0,2.0,5,8.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,6.0,3,1,2.0,3.0,12,2.0,2.0,2.0,1.0,2.0,2.0
0,4.414901191597356,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,2,5.0,1.0,2.0,2,3.0,2.0,4,8.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,10.0,3,1,2.0,4.0,2,1.0,2.0,2.0,2.0,4.0,1.0
1,4.654653397250662,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,2,5.0,3.0,1.0,1,3.0,2.0,5,3.0,1.0,2.0,1.0,5.0,2.0,4.0,1.0,3.0,7.0,2,6,2.0,4.0,2,2.0,2.0,2.0,2.0,4.0,1.0
0,4.014361779927106,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,4,7.0,3.0,2.0,2,3.0,2.0,5,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,7.0,2,1,2.0,4.0,2,2.0,2.0,2.0,1.0,4.0,2.0
0,4.756577592479797,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,4,1.0,1.0,2.0,2,3.0,2.0,5,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,10.0,2,1,2.0,5.0,1,2.0,2.0,7.0,1.0,4.0,1.0
1,4.085496617992642,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,9.0,2.0,2.0,4,5.0,3.0,2.0,1,5.0,2.0,5,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,12.0,4,1,2.0,5.0,1,2.0,2.0,2.0,1.0,2.0,1.0
0,3.9165454790945944,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,3,5.0,3.0,2.0,2,3.0,2.0,5,3.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,8.0,3,1,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,1.0
1,3.8345607314353156,2.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,5.0,1.0,12.0,2.0,2.0,5,5.0,3.0,2.0,4,3.0,1.0,4,8.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,2,1,2.0,4.0,2,2.0,2.0,2.0,2.0,1.0,2.0
0,3.990756742448147,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,2,5.0,1.0,2.0,1,3.0,2.0,4,8.0,3.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,5.0,3,1,2.0,3.0,1,2.0,2.0,2.0,2.0,2.0,1.0
1,4.032884471834838,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1,1.0,1.0,1.0,1,5.0,2.0,4,3.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,16.0,3,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,4.305494467416956,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,4,1.0,3.0,1.0,2,4.0,2.0,5,1.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,8.0,2,7,2.0,4.0,1,2.0,2.0,4.0,1.0,4.0,2.0
1,3.9616662972568357,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,2,5.0,3.0,1.0,2,3.0,2.0,5,8.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,11.0,2,1,2.0,3.0,1,2.0,2.0,2.0,2.0,4.0,2.0
0,4.070765699621215,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,2.0,5,3.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,9.0,2,1,2.0,3.0,1,2.0,2.0,2.0,2.0,1.0,2.0
1,4.128307875456773,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,6.0,2.0,2.0,3,1.0,3.0,1.0,1,4.0,2.0,5,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,8.0,2,1,2.0,4.0,11,2.0,6.0,2.0,1.0,4.0,1.0
0,4.510328545252484,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1,4.0,3.0,2.0,2,3.0,2.0,4,2.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,4,1,2.0,4.0,12,2.0,2.0,7.0,2.0,2.0,2.0
1,4.0801357580004725,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,1,4.0,3.0,1.0,2,3.0,2.0,5,3.0,1.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,5.0,5,1,1.0,5.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,4.087579834252532,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,2.0,2.0,4,1.0,3.0,2.0,1,5.0,2.0,4,8.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,8.0,4,1,2.0,5.0,1,2.0,1.0,2.0,1.0,4.0,1.0
0,4.32013984217806,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,1.0,9.0,2.0,2.0,4,2.0,3.0,2.0,1,5.0,2.0,4,1.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,4.0,2,1,2.0,5.0,2,2.0,2.0,2.0,1.0,4.0,2.0
0,3.893265375459743,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,6.0,2.0,2.0,2,6.0,3.0,2.0,1,3.0,2.0,3,3.0,1.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,5,1,1.0,4.0,1,2.0,2.0,2.0,2.0,1.0,2.0
1,3.7781773968573384,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2,1.0,2.0,2.0,1,3.0,2.0,5,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,8.0,5,1,2.0,4.0,1,2.0,2.0,2.0,1.0,1.0,1.0
0,3.8912187386751738,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,1.0,1.0,2.0,2,3.0,2.0,4,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,5.0,4,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,1.0
1,4.143052158824292,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,5,2.0,3.0,2.0,1,3.0,1.0,2,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,12.0,5,1,2.0,4.0,2,1.0,2.0,2.0,1.0,1.0,1.0
1,3.867783048420673,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,97.0,2.0,2.0,2,1.0,3.0,2.0,2,2.0,2.0,5,3.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,5.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,3.0,2.0
1,4.067313847841575,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,8.0,2.0,2.0,1,2.0,3.0,1.0,2,2.0,1.0,5,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,5.0,6.0,2,1,2.0,3.0,11,2.0,2.0,2.0,2.0,4.0,2.0
0,3.9283101282340422,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,6.0,2.0,2.0,4,2.0,1.0,1.0,1,3.0,2.0,5,8.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,5.0,3,1,2.0,5.0,12,2.0,6.0,2.0,2.0,2.0,1.0
0,4.184622399380111,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,2.0,4,1.0,1.0,2.0,1,5.0,2.0,4,1.0,6.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,6.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
1,3.9314760928056063,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,4,2.0,3.0,2.0,1,3.0,2.0,5,8.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,4.0,6.0,3,1,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,2.0
0,3.5484138987178673,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,97.0,2.0,2.0,1,1.0,3.0,2.0,1,3.0,2.0,5,8.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,12.0,4,6,2.0,5.0,11,2.0,2.0,2.0,2.0,4.0,1.0
0,8.641727371479059,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,3,9.0,3.0,1.0,1,4.0,2.0,3,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0,11.0,5,1,2.0,5.0,12,2.0,2.0,2.0,2.0,2.0,2.0
1,8.69773730095045,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,97.0,2.0,2.0,4,9.0,3.0,2.0,2,5.0,2.0,5,3.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,10.0,6,4,2.0,3.0,3,2.0,2.0,7.0,1.0,3.0,1.0
0,6.646328136130151,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1,1.0,3.0,2.0,1,3.0,1.0,5,3.0,5.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,5.0,3,1,1.0,5.0,1,1.0,1.0,1.0,1.0,1.0,2.0
0,6.669978277481747,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2.0,3.0,2.0,1,3.0,1.0,4,3.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,6,1,1.0,1.0,4,1.0,2.0,1.0,1.0,1.0,1.0
1,6.717060695878272,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,2,1.0,2.0,2.0,1,2.0,2.0,1,2.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,8.0,3,3,1.0,1.0,10,1.0,1.0,2.0,2.0,3.0,2.0
1,8.82205338409462,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,1.0,3,3.0,6.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,8.0,3,3,2.0,1.0,2,2.0,5.0,1.0,2.0,1.0,2.0
1,4.856280667746595,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,6.0,1.0,2.0,2,1.0,1.0,2.0,2,3.0,2.0,3,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,2,3,1.0,1.0,2,2.0,2.0,7.0,1.0,2.0,2.0
1,6.727716587551247,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,11.0,1.0,2.0,1,5.0,2.0,2.0,2,3.0,2.0,3,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,17.0,2,3,1.0,1.0,2,2.0,2.0,1.0,2.0,1.0,2.0
1,5.735325079094599,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1,4.0,1.0,2.0,1,3.0,2.0,2,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,3,3,1.0,1.0,4,2.0,2.0,2.0,2.0,3.0,2.0
1,7.395987373902782,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,6.0,1.0,2.0,1,1.0,2.0,2.0,1,3.0,2.0,2,3.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,4,3,1.0,1.0,2,2.0,1.0,2.0,2.0,1.0,2.0
1,6.861546967360533,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4,1.0,2.0,2.0,2,4.0,2.0,1,3.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,16.0,2,7,1.0,1.0,2,1.0,1.0,2.0,2.0,4.0,2.0
