investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,-0.080505245065234,1,1.0,1.0,1,5,12.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,1.0,0,3.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,10.0,4.0,4.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,7.0,6.0,2.0,2.0,0.1044338253576896,11,1.0,1.0,1,4,1.0,5.0,1.0,3.0,2.0,6.0,3.0,1.0,2.0,2.0,5.0,8.0,3,2.0,2.0,0,2.0,2,2.0,2.0,2.0,5.0,3,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0
1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.222323515295762,1,4.0,2.0,1,5,4.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,0,5.0,1,2.0,3.0,1.0,1.0,1,2.0,2.0,8.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.2421517799452164,11,4.0,2.0,1,3,5.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,4.0,1,1.0,3.0,1.0,2.0,2,2.0,2.0,9.0,2.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.1929584505977444,1,1.0,2.0,2,2,12.0,3.0,1.0,4.0,1.0,6.0,4.0,2.0,2.0,1.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,2.0,7.0,2,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,1.0,1.0,7.0,1.0,2.0,1.0,0.1475222992317192,11,1.0,2.0,1,3,7.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,6.0,3.0,3,2.0,2.0,0,3.0,2,2.0,1.0,1.0,6.0,1,2.0,1.0,4.0,2.0,4.0,2.0,1.0,5.0
2.0,1.0,1.0,1.0,7.0,6.0,2.0,1.0,0.4396537956244707,7,1.0,1.0,1,2,12.0,5.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,1.0,0,4.0,2,1.0,1.0,2.0,1.0,2,2.0,1.0,8.0,4.0,5.0,2.0,1.0,3.0
1.0,4.0,1.0,2.0,2.0,6.0,2.0,2.0,1.944259457148892,3,3.0,1.0,1,4,8.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,2.0,2,2.0,3.0,1.0,2.0,2,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.035237531006827,9,1.0,1.0,1,3,16.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,6.0,3.0,1,2.0,1.0,1,3.0,2,2.0,1.0,1.0,1.0,1,2.0,1.0,4.0,4.0,5.0,2.0,2.0,4.0
1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.95115100185822,1,2.0,2.0,1,6,10.0,2.0,1.0,5.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,3,1.0,2.0,0,2.0,2,1.0,2.0,2.0,1.0,4,2.0,1.0,10.0,1.0,5.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.059397778383591,2,4.0,1.0,1,2,6.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,5,1.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,1,2.0,2.0,6.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.8216470675380476,11,1.0,2.0,1,3,14.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3,1.0,1.0,1,4.0,2,2.0,1.0,1.0,1.0,2,2.0,1.0,97.0,4.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0356758677838374,7,1.0,1.0,1,2,9.0,4.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,3,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.9186119516239608,2,4.0,2.0,1,5,5.0,5.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,5.0,2,2.0,2.0,11.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,-0.1376912261633063,9,3.0,2.0,6,5,5.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1,3.0,1,2.0,2.0,1.0,9.0,1,2.0,2.0,8.0,1.0,5.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.823653232335946,12,4.0,2.0,1,2,5.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,5.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.8360075770421929,2,1.0,2.0,2,6,10.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,8.0,2,2.0,2.0,1,2.0,2,2.0,2.0,1.0,9.0,2,2.0,1.0,7.0,3.0,2.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.9497198634191704,11,1.0,2.0,1,3,13.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1,4.0,1,2.0,1.0,1.0,2.0,3,2.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.155635828994343,11,1.0,2.0,1,5,10.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,0,3.0,2,2.0,1.0,2.0,4.0,3,2.0,1.0,9.0,4.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.779187027333127,1,3.0,2.0,1,2,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,1.0,2.0,5.0,3,2.0,2.0,97.0,1.0,4.0,1.0,2.0,2.0
2.0,4.0,2.0,1.0,7.0,2.0,2.0,1.0,-0.0275054331528102,1,5.0,2.0,1,5,5.0,2.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,4,2.0,1.0,0,4.0,1,1.0,3.0,2.0,1.0,1,2.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0
2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.1241517712596125,11,2.0,1.0,4,3,17.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6,2.0,1.0,1,3.0,1,1.0,2.0,1.0,6.0,1,2.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0
2.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,6.878493056748315,2,2.0,2.0,1,2,15.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4,1.0,2.0,1,3.0,2,2.0,3.0,2.0,6.0,4,2.0,1.0,5.0,1.0,4.0,2.0,2.0,4.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.686045066071462,11,3.0,1.0,1,3,12.0,1.0,5.0,4.0,2.0,6.0,3.0,1.0,1.0,2.0,3.0,1.0,3,2.0,2.0,0,3.0,2,2.0,1.0,2.0,6.0,1,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0
2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,0.8746198521189985,11,5.0,2.0,1,3,12.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,2,2.0,2.0,97.0,3.0,5.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.0578950581102504,12,1.0,2.0,1,5,6.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,1.0,2.0,0,3.0,2,1.0,1.0,2.0,2.0,2,1.0,1.0,4.0,4.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-0.1218870096598931,2,1.0,2.0,1,5,14.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,2,1.0,4.0,1.0,1.0,1,2.0,1.0,8.0,2.0,2.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.1113450367063046,9,1.0,2.0,1,5,15.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,1,2.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0
1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0641320128156339,2,2.0,2.0,1,2,8.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,5,2.0,2.0,0,2.0,2,1.0,3.0,2.0,5.0,1,2.0,1.0,8.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,3.0123796213190297,1,2.0,1.0,1,1,10.0,5.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,1.0,3.0,4,2.0,2.0,8.0,4.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.9078134033432376,2,5.0,1.0,1,3,5.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,8.0,3,2.0,2.0,0,3.0,2,1.0,3.0,1.0,1.0,2,2.0,2.0,8.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.9761982731330292,1,1.0,1.0,1,5,15.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,1.0,1,4.0,1,2.0,2.0,2.0,5.0,3,2.0,1.0,4.0,3.0,1.0,2.0,2.0,4.0
1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.955988249148662,11,1.0,2.0,2,4,8.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,5.0,1,2.0,1.0,2.0,1.0,2,2.0,1.0,9.0,1.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.955466678597304,12,2.0,2.0,1,3,17.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,4,1.0,2.0,0,3.0,2,2.0,1.0,1.0,5.0,2,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0111106569317186,11,1.0,2.0,7,3,17.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,0,4.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,13.0,4.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,-0.1474983359173316,11,1.0,2.0,1,3,6.0,4.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,1,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8566910372887737,10,3.0,2.0,1,3,10.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,3,2.0,2.0,0,5.0,1,2.0,1.0,2.0,8.0,3,2.0,2.0,6.0,4.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0198860847154183,2,1.0,1.0,1,3,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,3,2.0,1.0,12.0,3.0,6.0,1.0,2.0,1.0
2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.1586016424699809,9,5.0,2.0,1,2,10.0,1.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,3,2.0,1.0,2.0,1.0,1,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.9476645136673816,10,1.0,2.0,1,2,8.0,4.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,1,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,3,2.0,1.0,9.0,4.0,6.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0257622863783791,11,1.0,2.0,1,3,6.0,4.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,4,2.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0833474884484361,11,2.0,1.0,1,3,8.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,2.0,2.0,1,2.0,1.0,7.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,7.0,3.0,2.0,2.0,0.1193299517596762,11,1.0,2.0,1,3,7.0,5.0,1.0,5.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2,1.0,2.0,0,2.0,2,2.0,2.0,2.0,5.0,2,2.0,1.0,97.0,2.0,6.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,7.0,2.0,1.0,2.0,0.1474429193522954,11,2.0,2.0,1,2,5.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,1.0,2.0,0,3.0,1,1.0,3.0,2.0,5.0,3,2.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.8493273863857147,1,2.0,1.0,1,4,15.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,6,2.0,1.0,1,3.0,2,2.0,1.0,2.0,5.0,4,2.0,1.0,9.0,2.0,5.0,1.0,2.0,4.0
2.0,1.0,2.0,2.0,7.0,6.0,1.0,2.0,-0.0685131057147427,6,2.0,1.0,1,6,6.0,4.0,1.0,3.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,6,2.0,2.0,0,2.0,1,2.0,1.0,2.0,1.0,3,2.0,1.0,7.0,4.0,5.0,2.0,2.0,3.0
2.0,2.0,1.0,1.0,7.0,6.0,1.0,2.0,2.007902474896217,2,4.0,2.0,2,2,17.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,3,1.0,2.0,0,2.0,2,2.0,3.0,1.0,1.0,2,2.0,2.0,3.0,1.0,5.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.942228968464863,2,4.0,2.0,1,2,12.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,1.0,2.0,2.0,2.0,4,2.0,2.0,97.0,2.0,5.0,1.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.86210100609035,11,1.0,1.0,1,2,17.0,4.0,1.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,1,1.0,1.0,1,5.0,1,2.0,2.0,2.0,6.0,2,2.0,1.0,5.0,4.0,3.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.010236852057232,1,2.0,2.0,1,3,17.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,10.0,1.0,5.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9585844816396032,1,3.0,2.0,1,3,13.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,1,2.0,1.0,2.0,1.0,2,2.0,2.0,6.0,2.0,5.0,1.0,2.0,2.0
2.0,1.0,2.0,2.0,6.0,6.0,1.0,1.0,2.074564409376647,2,2.0,2.0,1,5,12.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,3.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,12.0,4.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.1709776569749586,12,2.0,2.0,1,6,12.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,5,1.0,2.0,0,3.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,11.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.9731238004599828,2,4.0,2.0,1,6,7.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,4,2.0,1.0,0,2.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,6.0,2.0,5.0,1.0,2.0,3.0
1.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,-0.2029634630384311,12,1.0,2.0,7,3,1.0,4.0,1.0,4.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,8.0,2,2.0,2.0,0,4.0,1,2.0,1.0,2.0,6.0,4,2.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0473005695943578,2,5.0,2.0,1,5,12.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,2,1.0,3.0,2.0,1.0,1,2.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.9642886980204328,1,2.0,2.0,1,4,8.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,3.0,2,2.0,3.0,2.0,1.0,2,2.0,2.0,12.0,4.0,5.0,2.0,2.0,1.0
1.0,2.0,1.0,2.0,6.0,3.0,2.0,2.0,0.9829143052359874,9,1.0,2.0,4,1,13.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,2,2.0,2.0,0,4.0,3,2.0,3.0,2.0,7.0,1,2.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.1585346356161554,1,4.0,2.0,1,5,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,2,2.0,3.0,1.0,7.0,1,2.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0
2.0,4.0,1.0,1.0,2.0,6.0,1.0,1.0,2.036648940367862,2,2.0,2.0,1,2,12.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4,1.0,1.0,0,2.0,1,1.0,3.0,1.0,6.0,3,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.1355531735382973,1,3.0,1.0,2,3,7.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,1.0,0,3.0,1,2.0,2.0,1.0,1.0,4,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,3.101301251158097,10,1.0,2.0,1,6,10.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,11.0,3.0,3.0,2.0,2.0,4.0
2.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,0.8980840428835498,6,5.0,2.0,8,4,10.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,3.0,1.0,5.0,1,2.0,1.0,8.0,2.0,4.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,0.1205152774411805,9,2.0,2.0,1,2,13.0,4.0,2.0,4.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,2,1.0,2.0,0,5.0,1,2.0,1.0,1.0,4.0,2,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9774275577006812,2,1.0,1.0,1,6,6.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2.0,1.0,1,2.0,2,2.0,2.0,1.0,5.0,3,2.0,1.0,10.0,1.0,6.0,1.0,2.0,1.0
1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.0313331549513577,11,1.0,1.0,1,6,14.0,4.0,2.0,3.0,1.0,5.0,3.0,1.0,2.0,2.0,5.0,3.0,1,2.0,2.0,1,4.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,8.0,4.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0817148003565507,11,1.0,2.0,1,4,10.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,3.0,2.0,6.0,2,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.355054554838895,2,1.0,2.0,1,6,7.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,2,2.0,2.0,2.0,2.0,2,2.0,1.0,97.0,2.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.0975769947658576,2,1.0,2.0,1,2,6.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2,1.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,1,2.0,1.0,8.0,2.0,4.0,2.0,1.0,2.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.061024333729369,11,2.0,1.0,6,5,12.0,5.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3,2.0,2.0,0,3.0,1,2.0,2.0,1.0,6.0,4,2.0,1.0,6.0,1.0,5.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,0.1291394448720776,12,5.0,2.0,7,5,17.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,4.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,8.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.0187190047711352,5,5.0,2.0,4,5,10.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,1.0,2.0,2.0,7.0,1,2.0,1.0,10.0,2.0,3.0,1.0,2.0,2.0
2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,-0.0188106291996647,12,1.0,2.0,1,6,6.0,4.0,1.0,4.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1,2.0,2.0,0,3.0,1,2.0,2.0,1.0,3.0,2,2.0,2.0,10.0,4.0,5.0,1.0,1.0,1.0
2.0,4.0,2.0,2.0,7.0,2.0,2.0,2.0,2.910532263698852,12,3.0,2.0,1,4,12.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,4,2.0,2.0,0,3.0,2,2.0,3.0,1.0,6.0,3,2.0,1.0,97.0,2.0,4.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.7492196717943143,1,1.0,1.0,1,5,8.0,4.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,1,2.0,2.0,0,3.0,2,2.0,2.0,1.0,5.0,4,2.0,1.0,5.0,1.0,3.0,2.0,2.0,3.0
1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.3018737864338474,11,4.0,2.0,1,5,5.0,4.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2,1.0,2.0,0,2.0,1,2.0,3.0,2.0,5.0,2,2.0,1.0,8.0,1.0,5.0,2.0,2.0,1.0
1.0,4.0,2.0,1.0,7.0,2.0,1.0,1.0,3.0580519610248253,1,2.0,2.0,1,1,6.0,3.0,1.0,4.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,2.0,1.0,2.0,7.0,4,2.0,1.0,6.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,-0.3902650394076928,7,1.0,1.0,1,5,8.0,4.0,2.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,2,2.0,1.0,1.0,1.0,1,2.0,1.0,14.0,4.0,4.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.5234609117484594,2,1.0,1.0,1,4,4.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,6.0,1,2.0,2.0,7.0,4.0,1.0,2.0,2.0,3.0
1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.9695300802198887,1,1.0,1.0,2,6,16.0,5.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,1,2.0,2.0,8.0,1.0,6.0,2.0,2.0,2.0
